trials,mode,curvature,loss_mm,distance_um,emit_photons_mean,emit_photons_sem,det_photons_mean,det_photons_sem,snr_mean,snr_sem,motor_net_steps_mean,motor_net_steps_sem,photon_peak_mean,photon_peak_sem,cilia_phase_reset_mean,cilia_phase_reset_sem,spindle_metric_mean,spindle_metric_sem
24,antithesis,0.8,7.0,5.0,382.02130555965124,0.0,8.461545514717677,0.0,2.894436548773657,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,7.0,10.0,713.7142766141839,0.0,9.120983799917283,0.0,3.005107673302819,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,7.0,10.0,382.02130555965124,0.0,8.412932697833734,0.0,2.8861100867796927,9.259900138095514e-17,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,7.0,20.0,713.7142766141839,0.0,9.057325433657198,0.0,2.994602484928088,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,7.0,20.0,382.02130555965124,0.0,8.312258749868136,0.0,2.8687896850079397,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,7.0,35.0,713.7142766141839,0.0,8.954977017361976,0.0,2.977634795789886,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,7.0,35.0,382.02130555965124,0.0,8.152500473923812,0.0,2.8410874231484065,9.259900138095514e-17,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,7.0,50.0,713.7142766141839,0.0,8.843975325728561,0.0,2.9591225578057987,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,7.0,50.0,382.02130555965124,0.0,7.982103227696172,0.0,2.811239513309435,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,10.0,5.0,713.7142766141839,0.0,9.138524174293286,0.0,3.0079958170593346,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,10.0,5.0,382.02130555965124,0.0,8.440851164738458,0.0,2.890894927086039,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,10.0,10.0,713.7142766141839,0.0,9.094137651558498,0.0,3.0006818863774622,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,10.0,10.0,382.02130555965124,0.0,8.370352591186618,0.0,2.878797129284853,9.259900138095514e-17,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,10.0,20.0,713.7142766141839,0.0,8.999872923176843,0.0,2.9850896752014955,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,10.0,20.0,382.02130555965124,0.0,8.222263434846115,0.0,2.853217479357113,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,10.0,35.0,713.7142766141839,0.0,8.843975325728561,0.0,2.9591225578057987,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,10.0,35.0,382.02130555965124,0.0,7.982103227696172,0.0,2.811239513309435,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,10.0,50.0,713.7142766141839,0.0,8.669497144628577,0.0,2.929787643799251,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,10.0,50.0,382.02130555965124,0.0,7.7201174344929155,0.0,2.7647198278910117,9.259900138095514e-17,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,15.0,5.0,713.7142766141839,0.0,9.116554292633932,0.0,3.004377885248108,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,15.0,5.0,382.02130555965124,0.0,8.405894666905114,0.0,2.884902612837634,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,15.0,10.0,713.7142766141839,0.0,9.047937926077738,0.0,2.993050196835599,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,15.0,10.0,382.02130555965124,0.0,8.29749815929398,0.0,2.8662414083072165,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,15.0,20.0,713.7142766141839,0.0,8.89794182409018,0.0,2.96813720853851,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,15.0,20.0,382.02130555965124,0.0,8.06457834854125,0.0,2.825725771670425,9.259900138095514e-17,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,15.0,35.0,713.7142766141839,0.0,8.638523886416953,0.0,2.9245493747704177,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,15.0,35.0,382.02130555965124,0.0,7.67433960818991,0.0,2.756510683134694,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.8,15.0,50.0,713.7142766141839,0.0,8.334230707455994,0.0,2.87257874918361,0.0,3.6666666666666665,15.049034186674268,1.266365720904499e-05,0.0,0.6251473373093197,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,antithesis,0.8,15.0,50.0,382.02130555965124,0.0,7.235854546670915,0.0,2.6766037287894444,0.0,190.0,15.296584822971985,2.7290428490799236e-07,0.0,0.02515701077085465,0.0,1.0619502718375818e-05,3.5323715736753516e-22
24,hypothesis,0.9,3.0,5.0,739.2040722075475,0.0,9.197794002933577,0.0,3.0177345532866524,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,3.0,5.0,354.73406944824757,1.1852672176762257e-14,8.385909815380046,0.0,2.8814711700534894,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,3.0,10.0,739.2040722075475,0.0,9.185393632830772,0.0,3.0156996269421463,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,3.0,10.0,354.73406944824757,1.1852672176762257e-14,8.364456098773166,0.0,2.8777829661526355,9.259900138095514e-17,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,3.0,20.0,739.2040722075475,0.0,9.160131703115878,0.0,3.011549838262701,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,3.0,20.0,354.73406944824757,1.1852672176762257e-14,8.320911220960886,0.0,2.8702824007177554,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,3.0,35.0,739.2040722075475,0.0,9.121064534426317,0.0,3.0051209731558135,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,3.0,35.0,354.73406944824757,1.1852672176762257e-14,8.25399044147208,0.0,2.8587169958490883,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,3.0,50.0,739.2040722075475,0.0,9.080554200178808,0.0,2.998440064678922,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,3.0,50.0,354.73406944824757,1.1852672176762257e-14,8.185131708637165,0.0,2.846767622963556,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,5.0,5.0,739.2040722075475,0.0,9.18954404789769,0.0,3.0163808714728706,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,5.0,5.0,354.73406944824757,1.1852672176762257e-14,8.371630885930774,0.0,2.8790169415860096,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,5.0,10.0,739.2040722075475,0.0,9.168621161667838,0.0,3.0129450431176124,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,5.0,10.0,354.73406944824757,1.1852672176762257e-14,8.335520854629873,0.0,2.8728010797305052,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,5.0,20.0,739.2040722075475,0.0,9.125475898804032,0.0,3.005847592743789,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,5.0,20.0,354.73406944824757,1.1852672176762257e-14,8.261521522682703,0.0,2.860020870274648,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,5.0,35.0,739.2040722075475,0.0,9.057410817687071,0.0,2.994616600064342,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,5.0,35.0,354.73406944824757,1.1852672176762257e-14,8.146034676816546,0.0,2.8399605572363016,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,5.0,50.0,739.2040722075475,0.0,8.9851725452168,0.0,2.9826507571841474,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,5.0,50.0,354.73406944824757,1.1852672176762257e-14,8.025115314189238,0.0,2.8188036159766106,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,7.0,5.0,739.2040722075475,0.0,9.18122618927478,0.0,3.015015432497883,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,7.0,5.0,354.73406944824757,1.1852672176762257e-14,8.357257727901676,0.0,2.8765444026479936,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,7.0,10.0,739.2040722075475,0.0,9.151572868180123,0.0,3.0101425770790846,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,7.0,10.0,354.73406944824757,1.1852672176762257e-14,8.306206653280908,0.0,2.867745121514309,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,7.0,20.0,739.2040722075475,0.0,9.089683171653776,0.0,2.9999469007118313,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,7.0,20.0,354.73406944824757,1.1852672176762257e-14,8.200601825576515,0.0,2.849456587951161,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,7.0,35.0,739.2040722075475,0.0,8.99012176313015,0.0,2.9834720972529567,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,7.0,35.0,354.73406944824757,1.1852672176762257e-14,8.033346336954844,0.0,2.820248810465756,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,7.0,50.0,739.2040722075475,0.0,8.882063721744137,0.0,2.965487749982936,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,7.0,50.0,354.73406944824757,1.1852672176762257e-14,7.85539405995247,0.0,2.7888372092440066,9.259900138095514e-17,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,10.0,5.0,739.2040722075475,0.0,9.168621161667838,0.0,3.0129450431176124,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,10.0,5.0,354.73406944824757,1.1852672176762257e-14,8.335520854629873,0.0,2.8728010797305052,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,10.0,10.0,739.2040722075475,0.0,9.125475898804032,0.0,3.005847592743789,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,10.0,10.0,354.73406944824757,1.1852672176762257e-14,8.261521522682703,0.0,2.860020870274648,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,10.0,20.0,739.2040722075475,0.0,9.033803725790184,0.0,2.990711491111634,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,10.0,20.0,354.73406944824757,1.1852672176762257e-14,8.10633381253732,0.0,2.8330316235868005,9.259900138095514e-17,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,10.0,35.0,739.2040722075475,0.0,8.882063721744137,0.0,2.965487749982936,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,10.0,35.0,354.73406944824757,1.1852672176762257e-14,7.85539405995247,0.0,2.7888372092440066,9.259900138095514e-17,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,10.0,50.0,739.2040722075475,0.0,8.712046161048885,0.0,2.9369683990109188,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,10.0,50.0,354.73406944824757,1.1852672176762257e-14,7.582677360987362,0.0,2.7399993514661998,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,15.0,5.0,739.2040722075475,0.0,9.147267303092644,0.0,3.009434398456649,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,15.0,5.0,354.73406944824757,1.1852672176762257e-14,8.29881871080186,0.0,2.8664694813368263,9.259900138095514e-17,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,15.0,10.0,739.2040722075475,0.0,9.080554200178808,0.0,2.998440064678922,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,15.0,10.0,354.73406944824757,1.1852672176762257e-14,8.185131708637165,0.0,2.846767622963556,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,15.0,20.0,739.2040722075475,0.0,8.934609356440708,0.0,2.974246623295811,9.259900138095514e-17,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,15.0,20.0,354.73406944824757,1.1852672176762257e-14,7.941469146371291,0.0,2.8040748630349164,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,15.0,35.0,739.2040722075475,0.0,8.681843472819796,0.0,2.9318730745168353,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,15.0,35.0,354.73406944824757,1.1852672176762257e-14,7.535134151538258,0.0,2.731395973020415,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,0.9,15.0,50.0,739.2040722075475,0.0,8.384778967014624,0.0,2.8812768787470726,0.0,3.6666666666666665,15.049034186674268,1.3115930680796597e-05,0.0,0.6251473373093198,0.0,1.0734379292729455e-05,0.0
24,antithesis,0.9,15.0,50.0,354.73406944824757,1.1852672176762257e-14,7.081383023517158,0.0,2.64787941924046,0.0,190.0,15.296584822971985,2.5341112170027865e-07,0.0,0.02515701077085465,0.0,1.0734379292729455e-05,0.0
24,hypothesis,1.0,3.0,5.0,764.6938678009114,0.0,9.225262938735035,0.0,3.022237383171653,0.0,3.6666666666666665,15.049034186674268,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,antithesis,1.0,3.0,5.0,331.085131485031,0.0,8.285471027800794,0.0,2.864163361212413,0.0,190.0,15.296584822971985,2.3651704692026006e-07,5.519330583867737e-24,0.025157010770854648,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,hypothesis,1.0,3.0,10.0,764.6938678009114,0.0,9.213203714611005,0.0,3.020261408284864,0.0,3.6666666666666665,15.049034186674268,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,antithesis,1.0,3.0,10.0,331.085131485031,0.0,8.263035582431515,0.0,2.8602829313661933,0.0,190.0,15.296584822971985,2.3651704692026006e-07,5.519330583867737e-24,0.025157010770854648,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,hypothesis,1.0,3.0,20.0,764.6938678009114,0.0,9.188633701491165,0.0,3.016231461395439,0.0,3.6666666666666665,15.049034186674268,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,antithesis,1.0,3.0,20.0,331.085131485031,0.0,8.217518749959494,0.0,2.8523941306734635,0.0,190.0,15.296584822971985,2.3651704692026006e-07,5.519330583867737e-24,0.025157010770854648,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,hypothesis,1.0,3.0,35.0,764.6938678009114,0.0,9.15062847749201,0.0,3.0099872581223743,0.0,3.6666666666666665,15.049034186674268,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,antithesis,1.0,3.0,35.0,331.085131485031,0.0,8.14762136844928,0.0,2.840237128915914,0.0,190.0,15.296584822971985,2.3651704692026006e-07,5.519330583867737e-24,0.025157010770854648,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,hypothesis,1.0,3.0,50.0,764.6938678009114,0.0,9.111208931785416,0.0,3.003496968682375,0.0,3.6666666666666665,15.049034186674268,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132229e-05,3.5323715736753516e-22
24,antithesis,1.0,3.0,50.0,331.085131485031,0.0,8.075767974389903,0.0,2.827685444697894,0.0,190.0,15.296584822971985,2.3651704692026006e-07,5.519330583867737e-24,0.025157010770854648,0.0,1.0840679664132229e-05,3.5323715736753516e-22
