trials,mode,curvature,loss_mm,distance_um,emit_photons_mean,emit_photons_sem,det_photons_mean,det_photons_sem,snr_mean,snr_sem,motor_net_steps_mean,motor_net_steps_sem,photon_peak_mean,photon_peak_sem,cilia_phase_reset_mean,cilia_phase_reset_sem,spindle_metric_mean,spindle_metric_sem
16,antithesis,0.0,100.0,100.0,993.2553944550932,0.0,0.0027056235086682255,0.0,0.051919748965340795,0.0,180.0,14.564797744333195,7.095511407607802e-07,0.0,0.025157010770854648,0.0,9.230289366831015e-06,0.0
16,hypothesis,0.5,5.0,10.0,637.2448898340928,0.0,36.3699653893743,0.0,6.03075081473087,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,5.0,10.0,496.6276972275466,0.0,28.344412717492443,0.0,5.323946160273972,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,5.0,50.0,637.2448898340928,0.0,29.777209152662554,0.0,5.456848829926106,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,5.0,50.0,496.6276972275466,0.0,23.206442369745712,0.0,4.817305509281098,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,5.0,100.0,637.2448898340928,0.0,23.1905138057746,0.0,4.815651960615396,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,5.0,100.0,496.6276972275466,0.0,18.07319548985939,0.0,4.251256930587108,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,10.0,10.0,637.2448898340928,0.0,34.596181246445404,0.0,5.881851005121456,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,10.0,10.0,496.6276972275466,0.0,26.962039397071056,0.0,5.192497414257879,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,10.0,50.0,637.2448898340928,0.0,23.1905138057746,0.0,4.815651960615396,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,10.0,50.0,496.6276972275466,0.0,18.07319548985939,0.0,4.251256930587108,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,10.0,100.0,637.2448898340928,0.0,14.065757637691407,0.0,3.7504329933620353,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,10.0,100.0,496.6276972275466,0.0,10.961947183579808,0.0,3.3108816323736088,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,30.0,10.0,637.2448898340928,0.0,28.324957525524596,0.0,5.322118706448413,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,30.0,10.0,496.6276972275466,0.0,22.074650820082198,0.0,4.698365760568959,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,30.0,50.0,637.2448898340928,0.0,8.53131325934698,0.0,2.9208394785333036,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,30.0,50.0,496.6276972275466,0.0,6.6487570569917045,0.0,2.5785164449750453,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,30.0,100.0,637.2448898340928,0.0,1.9035932938345153,0.0,1.3797040602560562,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,30.0,100.0,496.6276972275466,0.0,1.4835382269145627,0.0,1.2180017352130368,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,100.0,10.0,637.2448898340928,0.0,14.065757637691407,0.0,3.7504329933620353,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,100.0,10.0,496.6276972275466,0.0,10.961947183579808,0.0,3.3108816323736088,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,100.0,50.0,637.2448898340928,0.0,0.25762333758841044,0.0,0.5075562411955535,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,100.0,50.0,496.6276972275466,0.0,0.20077506613182441,0.0,0.44806814953739954,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,0.5,100.0,100.0,637.2448898340928,0.0,0.0017358523943982126,0.0,0.041544069047327555,0.0,-9.25,13.505400154506098,1.130683679379017e-05,0.0,0.6251473373093198,0.0,1.0212360465197907e-05,0.0
16,antithesis,0.5,100.0,100.0,496.6276972275466,0.0,0.0013528117543341127,0.0,0.03664539714670772,0.0,180.0,14.564797744333195,3.547755703803901e-07,0.0,0.025157010770854648,0.0,1.0212360465197907e-05,0.0
16,hypothesis,1.0,5.0,10.0,764.6938678009114,0.0,43.64395846724917,0.0,6.6063566712108015,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,5.0,10.0,331.085131485031,0.0,18.896275144994956,0.0,4.346983453499708,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,5.0,50.0,764.6938678009114,0.0,35.73265098319508,0.0,5.977678561381322,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,5.0,50.0,331.085131485031,0.0,15.470961579830472,0.0,3.9333130538817955,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,5.0,100.0,764.6938678009114,0.0,27.82861656692953,0.0,5.275282605409223,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,5.0,100.0,331.085131485031,0.0,12.048796993239591,0.0,3.471136268320201,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,10.0,10.0,764.6938678009114,0.0,41.51541749573448,0.0,6.44324510598013,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,10.0,10.0,331.085131485031,0.0,17.9746929313807,0.0,4.2396559921043435,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,10.0,50.0,764.6938678009114,0.0,27.82861656692953,0.0,5.275282605409223,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,10.0,50.0,331.085131485031,0.0,12.048796993239591,0.0,3.471136268320201,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,10.0,100.0,764.6938678009114,0.0,16.87890916522969,0.0,4.108393745155839,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,10.0,100.0,331.085131485031,0.0,7.307964789053204,0.0,2.7033229161657486,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,30.0,10.0,764.6938678009114,0.0,33.98994903062952,0.0,5.830089110007878,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,30.0,10.0,331.085131485031,0.0,14.716433880054796,0.0,3.836199144995159,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,30.0,50.0,764.6938678009114,0.0,10.237575911216378,0.0,3.1996196510251256,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,30.0,50.0,331.085131485031,0.0,4.432504704661135,0.0,2.105349069556803,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,30.0,100.0,764.6938678009114,0.0,2.284311952601419,0.0,1.511390734603463,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,30.0,100.0,331.085131485031,0.0,0.9890254846097082,0.0,0.9944925764985965,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,100.0,10.0,764.6938678009114,0.0,16.87890916522969,0.0,4.108393745155839,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,100.0,10.0,331.085131485031,0.0,7.307964789053204,0.0,2.7033229161657486,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,100.0,50.0,764.6938678009114,0.0,0.3091480051060926,0.0,0.5560018034409167,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,100.0,50.0,331.085131485031,0.0,0.13385004408788292,0.0,0.365841557009222,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,100.0,100.0,764.6938678009114,0.0,0.0020830228732778558,0.0,0.04553098561490148,0.0,-9.25,13.505400154506098,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,100.0,100.0,331.085131485031,0.0,0.0009018745028894083,0.0,0.029866103982654345,0.0,180.0,14.564797744333195,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
