trials,mode,curvature,loss_mm,distance_um,win_ns,emit_photons_mean,emit_photons_sem,gate_photons_mean,gate_photons_sem,coincidence_ratio_mean,coincidence_ratio_sem,peak_sharpness_mean,peak_sharpness_sem,p2rms_mean,p2rms_sem,det_photons_mean,det_photons_sem,snr_mean,snr_sem,motor_net_steps_mean,motor_net_steps_sem,photon_peak_mean,photon_peak_sem,cilia_phase_reset_mean,cilia_phase_reset_sem,spindle_metric_mean,spindle_metric_sem
24,hypothesis,1.0,5.0,10.0,0.2,3823.277101168602,0.044560344474551414,3823.085208090552,0.044614026528739525,0.9999498092647933,3.181328400644937e-07,118.84991457536076,0.28872330302161187,13.284215952934753,0.019069394042108744,872.7914741542005,0.010185161947100967,29.54304441770962,0.00017237936754612915,31.0,13.483752971739678,6.448491175858417e-05,1.5663146804427092e-07,0.5942495728768038,0.0014436165151080602,1.0840679664132229e-05,3.5323715736753516e-22
24,antithesis,1.0,5.0,10.0,0.2,1900.588719196821,49.01170336185072,196.02278856310087,5.714530849792242,0.1030924686262691,0.001199873911861329,5.455502425527832,0.0686491179042673,3.3382945966847006,0.02449096491763525,44.75103464493687,1.3045991739694682,6.674110135918581,0.09493442463679193,205.58333333333334,14.992258469278797,1.4728978767574095e-06,4.353746426330694e-08,0.027277512127639163,0.0003432455895213364,1.0840679664132229e-05,3.5323715736753516e-22
