trials,mode,curvature,loss_mm,distance_um,emit_photons_mean,emit_photons_sem,det_photons_mean,det_photons_sem,snr_mean,snr_sem,motor_net_steps_mean,motor_net_steps_sem,photon_peak_mean,photon_peak_sem,cilia_phase_reset_mean,cilia_phase_reset_sem,spindle_metric_mean,spindle_metric_sem
16,hypothesis,1.0,3.0,10.0,764.6938678009114,0.0,5.768502023745338,0.0,2.389850455872811,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,3.0,10.0,331.085131485031,0.0,5.426638949691362,0.0,2.3179531725841716,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,3.0,20.0,764.6938678009114,0.0,5.760063971996995,0.0,2.3881019020875045,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,3.0,20.0,331.085131485031,0.0,5.409420998657407,0.0,2.314272981742169,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,3.0,35.0,764.6938678009114,0.0,5.746971674930717,0.0,2.3853863469868584,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,3.0,35.0,331.085131485031,0.0,5.3828224308111645,0.0,2.308576231865097,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,5.0,10.0,764.6938678009114,0.0,5.762902071310101,0.0,2.388690162845291,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,5.0,10.0,331.085131485031,0.0,5.415205590274975,0.0,2.3155100415362107,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,5.0,20.0,764.6938678009114,0.0,5.748452646399891,0.0,2.3856936795776256,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,5.0,20.0,331.085131485031,0.0,5.38582412765121,0.0,2.309219823966917,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,5.0,35.0,764.6938678009114,0.0,5.72552729394955,0.0,2.3809317428296684,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,5.0,35.0,331.085131485031,0.0,5.339558863129287,0.0,2.299280105338593,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,7.0,10.0,764.6938678009114,0.0,5.757200185583103,0.0,2.3875081701768046,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,7.0,10.0,331.085131485031,0.0,5.40359080268475,0.0,2.3130254998079325,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,7.0,20.0,764.6938678009114,0.0,5.73641706719726,0.0,2.3831948971337873,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,7.0,20.0,331.085131485031,0.0,5.361481903367071,0.0,2.303995439066513,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,7.0,35.0,764.6938678009114,0.0,5.702705173622465,0.0,2.3761817702512236,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,7.0,35.0,331.085131485031,0.0,5.293924641706809,0.0,2.2894336866041494,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,10.0,10.0,764.6938678009114,0.0,5.748452646399891,0.0,2.3856936795776256,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,10.0,10.0,331.085131485031,0.0,5.38582412765121,0.0,2.309219823966917,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,10.0,20.0,764.6938678009114,0.0,5.717538574634368,0.0,2.3792701277764965,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,10.0,20.0,331.085131485031,0.0,5.323537252402937,0.0,2.295827959993666,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
16,hypothesis,1.0,10.0,35.0,764.6938678009114,0.0,5.66572247095789,0.0,2.368464326938996,0.0,-21.5,19.47776510109241,1.3568204152548204e-05,0.0,0.6251473373093199,0.0,1.0840679664132227e-05,0.0
16,antithesis,1.0,10.0,35.0,331.085131485031,0.0,5.220856200024466,0.0,2.2735790317455855,0.0,168.625,17.925511382756515,2.3651704692026004e-07,0.0,0.025157010770854648,0.0,1.0840679664132227e-05,0.0
