trials,mode,N,curvature,loss_mm,alpha,ell_um,det_x_um,det_y_um,det_z_um,node_radius_um,kappa_sigma,emit_photons_total_mean,emit_photons_total_sem,det_photons_total_mean,det_photons_total_sem,snr_mean,snr_sem,R_before_mean,R_before_sem,R_after_mean,R_after_sem,sync_gain_mean,sync_gain_sem,mean_phase_reset_mean,mean_phase_reset_sem
12,hypothesis,16,0.8,3.0,0.2,20.0,0.0,0.0,4.0,8.0,0.1,172209.82769825042,1029.2680588018204,6.058768194972849,7.978048866322242e-06,2.449240478309533,1.6125531172796453e-06,0.20474027829841668,0.02572914557438412,0.20695724743515853,0.03575851306963228,0.0022169691367418588,0.03404969316139181,0.18138721019846252,0.006297935620322668
12,antithesis,16,0.8,3.0,0.2,20.0,0.0,0.0,4.0,8.0,0.1,92491.29387424492,650.2905520233847,6.057706537583215,1.652101874551815e-05,2.449025882787992,3.3395711838205313e-06,0.20474027829841668,0.02572914557438412,0.20601215471379822,0.03547870074837737,0.0012718764153814993,0.033688473139742325,0.1803013317442291,0.006002140303164885
12,hypothesis,16,0.8,3.0,0.3,5.0,0.0,0.0,4.0,8.0,0.1,116866.80595545085,1759.8815379807995,6.058181396706636,2.8647553430087892e-05,2.4491218695416683,5.790637065626135e-06,0.20474027829841668,0.02572914557438412,0.20379298752791952,0.03442941301471865,-0.0009472907704971891,0.03132008515560215,0.16490591702569657,0.005564146308534445
12,antithesis,16,0.8,3.0,0.3,5.0,0.0,0.0,4.0,8.0,0.1,62746.63058110359,955.3195614857541,6.056613608343294,5.229841696814591e-05,2.448804946356542,1.0572609148806285e-05,0.20474027829841668,0.02572914557438412,0.20328280622525952,0.03377971742511296,-0.0014574720731571726,0.0306420791418292,0.16429709939720985,0.005102921306310613
12,hypothesis,16,0.8,3.0,0.3,8.0,0.0,0.0,4.0,8.0,0.1,156154.98310607424,1938.8896291893739,6.058639908569689,1.7768458836605748e-05,2.449214548428919,3.591467175805855e-06,0.20474027829841668,0.02572914557438412,0.20455020875747165,0.034918783623387295,-0.00019006954094501322,0.03222769121869185,0.17003908437347146,0.005728465992359503
12,antithesis,16,0.8,3.0,0.3,8.0,0.0,0.0,4.0,8.0,0.1,83846.51399198188,1065.2617048907086,6.0574673339371925,3.2698768128369156e-05,2.4489775292792078,6.6098915430791835e-06,0.20474027829841668,0.02572914557438412,0.2043736342552602,0.03446654292728224,-0.000366644043156539,0.03181408702716957,0.16997409519132298,0.005371269654481182
12,hypothesis,16,0.8,3.0,0.3,12.0,0.0,0.0,4.0,8.0,0.1,191116.52372627135,1828.7201520552449,6.058889400236258,1.127944398553591e-05,2.4492649766353654,2.279821054442346e-06,0.20474027829841668,0.02572914557438412,0.20541973572797526,0.03539216401724702,0.0006794574295585521,0.03312773107771323,0.1753235812964268,0.0059474499032530275
12,antithesis,16,0.8,3.0,0.3,12.0,0.0,0.0,4.0,8.0,0.1,102630.2720550376,1033.922512856485,6.05793198958025,2.124321999381579e-05,2.449071455528482,4.294044695139174e-06,0.20474027829841668,0.02572914557438412,0.2051872931151885,0.0350715603974729,0.0004470148167717731,0.03284054108895911,0.17527894432292787,0.005677599881694602
12,hypothesis,16,0.8,3.0,0.3,20.0,0.0,0.0,4.0,8.0,0.1,229735.31391834188,1512.8211581886399,6.059076518555879,6.56033715464834e-06,2.4493027970166246,1.3259661162448116e-06,0.20474027829841668,0.02572914557438412,0.2067687568525511,0.03568007420801263,0.0020284785541343797,0.03394501857890246,0.18099611540525998,0.006205573070747644
12,antithesis,16,0.8,3.0,0.3,20.0,0.0,0.0,4.0,8.0,0.1,123384.13910555649,926.6472572662057,6.058280507157911,1.322716753051461e-05,2.449141903058533,2.673625267863581e-06,0.20474027829841668,0.02572914557438412,0.20635652539617141,0.03549329779938262,0.0016162470977547163,0.03374968260913059,0.1808420831220727,0.005999559932036222
12,hypothesis,16,0.8,3.0,0.5,5.0,0.0,0.0,4.0,8.0,0.1,156672.1064203731,2911.7891241030247,6.058641583566019,2.6356240875422266e-05,2.449214886954142,5.327282908989496e-06,0.20474027829841668,0.02572914557438412,0.20316805655532524,0.0339134333613389,-0.001572221743091417,0.030468307034259547,0.16040154231573334,0.005386954170235202
12,antithesis,16,0.8,3.0,0.5,5.0,0.0,0.0,4.0,8.0,0.1,84107.31536075816,1569.5679898750238,6.057470187661136,4.788882108537664e-05,2.448978106033925,9.680495206952913e-06,0.20474027829841668,0.02572914557438412,0.20320383273397014,0.03357890468027304,-0.0015364455644465969,0.030129764516056114,0.16076107514620533,0.004989439914674605
12,hypothesis,16,0.8,3.0,0.5,8.0,0.0,0.0,4.0,8.0,0.1,222152.40167141194,3207.600153816084,6.059043343885118,1.448869775230948e-05,2.4492960917761235,2.928444354850361e-06,0.20474027829841668,0.02572914557438412,0.20419140082642218,0.03460113098810552,-0.0005488774719945184,0.031718675101514986,0.16743910037390305,0.005540475485744623
12,antithesis,16,0.8,3.0,0.5,8.0,0.0,0.0,4.0,8.0,0.1,119273.78771222197,1744.9996566441275,6.058218416321787,2.645947517914044e-05,2.4491293524446154,5.348323043103922e-06,0.20474027829841668,0.02572914557438412,0.2044905528455988,0.03442653687836305,-0.00024972545281783223,0.03161800450799304,0.16833927090529413,0.005300805246919611
12,hypothesis,16,0.8,3.0,0.5,12.0,0.0,0.0,4.0,8.0,0.1,280421.6360384073,3019.1927914828675,6.0592428504774025,8.620120685366606e-06,2.4493364155481427,1.7422629414154489e-06,0.20474027829841668,0.02572914557438412,0.20516538311375168,0.0352133945488474,0.0004251048153349768,0.032835064144802965,0.17381519648369412,0.005799630368418337
12,antithesis,16,0.8,3.0,0.5,12.0,0.0,0.0,4.0,8.0,0.1,150580.05115064816,1681.5478494029169,6.058590038881081,1.6033500577657857e-05,2.449204468461733,3.2407934095036446e-06,0.20474027829841668,0.02572914557438412,0.20540779466970896,0.035107151583899404,0.0006675163712922943,0.03280466669713024,0.1745699804240444,0.005672574604551821
12,hypothesis,16,0.8,3.0,0.5,20.0,0.0,0.0,4.0,8.0,0.1,344786.28635852475,2482.950693427328,6.059384587734612,4.762024548122225e-06,2.4493650627196133,9.624691688397032e-07,0.20474027829841668,0.02572914557438412,0.20668290359886185,0.0355929795110322,0.0019426253004451652,0.03380886389870637,0.1804187424128685,0.0061119632102776865
12,antithesis,16,0.8,3.0,0.5,20.0,0.0,0.0,4.0,8.0,0.1,185169.82956817967,1484.1311067856616,6.058854062827231,9.402090514385777e-06,2.44925783417271,1.9003688852929094e-06,0.20474027829841668,0.02572914557438412,0.20680733950439964,0.03550154474257147,0.002067061205982926,0.03377413756968235,0.180858007791136,0.006031229523756579
12,hypothesis,16,0.8,5.0,0.1,5.0,0.0,0.0,4.0,8.0,0.1,77061.50549052862,615.7505416812116,6.0572093816628625,2.460824819375858e-05,2.44892538490487,4.974555075795136e-06,0.20474027829841668,0.02572914557438412,0.20521109002158436,0.0353071503314897,0.0004708117231676222,0.03297505475495262,0.17385062744777277,0.006056918166024217
12,antithesis,16,0.8,5.0,0.1,5.0,0.0,0.0,4.0,8.0,0.1,41385.94580144902,358.2356081462666,6.054804798460137,4.737329466094467e-05,2.4484392507567434,9.578340200519182e-06,0.20474027829841668,0.02572914557438412,0.20394817794678602,0.034145939660097754,-0.0007921003516307088,0.03151746498364848,0.16919842746075353,0.005740387049867093
12,hypothesis,16,0.8,5.0,0.1,8.0,0.0,0.0,4.0,8.0,0.1,90157.56454073642,677.1401665675087,6.05761474582832,1.996123709979527e-05,2.449007327792926,4.035026389102014e-06,0.20474027829841668,0.02572914557438412,0.20568008740449092,0.03547535269579999,0.0009398091060742499,0.033295826964159586,0.17575108569658462,0.00617077433579806
12,antithesis,16,0.8,5.0,0.1,8.0,0.0,0.0,4.0,8.0,0.1,48419.240271741786,400.16840097711764,6.055559238975838,3.882470463726682e-05,2.448591786269265,7.849427158016533e-06,0.20474027829841668,0.02572914557438412,0.2045420908979856,0.03453023675929428,-0.0001981874004310727,0.03214131667783657,0.17217039838979167,0.005807872259354373
12,hypothesis,16,0.8,5.0,0.1,12.0,0.0,0.0,4.0,8.0,0.1,101811.41141413547,645.3188868092592,6.057887992499322,1.5158433682491118e-05,2.4490625620668993,3.0641030308135957e-06,0.20474027829841668,0.02572914557438412,0.2062769516857013,0.035641872503062146,0.0015366733872846348,0.03370638872594937,0.17845866369540017,0.006290103862442912
12,antithesis,16,0.8,5.0,0.1,12.0,0.0,0.0,4.0,8.0,0.1,54680.49295942703,399.7012016933392,6.056067955416601,3.056040196268645e-05,2.4486946350428194,6.178324180420398e-06,0.20474027829841668,0.02572914557438412,0.20513367138683267,0.03488094267799447,0.00039339308841596435,0.03271329359516725,0.17500530305382958,0.006007336132318077
12,hypothesis,16,0.8,5.0,0.1,20.0,0.0,0.0,4.0,8.0,0.1,114684.341478159,550.278384386566,6.058125259538413,1.045680839658697e-05,2.449110522379973,2.1136816776418974e-06,0.20474027829841668,0.02572914557438412,0.2071048819142485,0.03577216977201896,0.002364603615831823,0.03416679649238901,0.18183841629356765,0.006428825082745145
12,antithesis,16,0.8,5.0,0.1,20.0,0.0,0.0,4.0,8.0,0.1,61598.448642933334,380.18272893525335,6.0565097529503795,2.2951809976241007e-05,2.448783951101307,4.639945011360729e-06,0.20474027829841668,0.02572914557438412,0.20584009484302723,0.03521865222233967,0.0010998165446105222,0.03329602552844621,0.17808333190031225,0.006296607710354109
12,hypothesis,16,0.8,5.0,0.2,5.0,0.0,0.0,4.0,8.0,0.1,96964.15572298974,1185.4339106341747,6.057780046696268,2.923819839192083e-05,2.4490407419240694,5.910222060958906e-06,0.20474027829841668,0.02572914557438412,0.20436967955555183,0.03487732061987229,-0.00037059874286489897,0.032053752786187044,0.16872344734554198,0.005766707731679038
12,antithesis,16,0.8,5.0,0.2,5.0,0.0,0.0,4.0,8.0,0.1,52066.28819127631,651.6582084704611,6.055866562717166,5.383713449535101e-05,2.4486539192160066,1.088433053838484e-05,0.20474027829841668,0.02572914557438412,0.20333573492924414,0.033951367501744066,-0.001404543369172601,0.031068514414958268,0.16667210654005285,0.005246608052955782
12,hypothesis,16,0.8,5.0,0.2,8.0,0.0,0.0,4.0,8.0,0.1,123156.27382340531,1305.8816769641162,6.05825269322223,2.018247111390403e-05,2.449136280949379,4.079532575165279e-06,0.20474027829841668,0.02572914557438412,0.2049520420668113,0.03520441763376296,0.0002117637683945947,0.03268740968906962,0.17237254387607115,0.00589349260979849
12,antithesis,16,0.8,5.0,0.2,8.0,0.0,0.0,4.0,8.0,0.1,66132.87713186184,728.360783298152,6.056746488987559,3.752308611668426e-05,2.448831809433065,7.585545597095788e-06,0.20474027829841668,0.02572914557438412,0.20426590871780728,0.0345064205077418,-0.00047436958060941584,0.031994605214377,0.17121619068606234,0.005476389815374106
12,hypothesis,16,0.8,5.0,0.2,12.0,0.0,0.0,4.0,8.0,0.1,146463.96757020341,1234.86277841274,6.058531283482776,1.3715591394341372e-05,2.4491925924071825,2.772301710682322e-06,0.20474027829841668,0.02572914557438412,0.20574936738979208,0.03553263940652846,0.0010090890913753887,0.03337212060619797,0.1765761706547128,0.006077874051458825
12,antithesis,16,0.8,5.0,0.2,12.0,0.0,0.0,4.0,8.0,0.1,78655.38250723232,712.8862600042302,6.057265285015269,2.6177543558328627e-05,2.448936685716786,5.291740425020069e-06,0.20474027829841668,0.02572914557438412,0.205001002295475,0.03503544346536623,0.0002607239970583049,0.032867813978545476,0.1756416901540724,0.005723450224375369
12,hypothesis,16,0.8,5.0,0.2,20.0,0.0,0.0,4.0,8.0,0.1,172209.82769825042,1029.2680588018204,6.058751226699602,8.51162728369161e-06,2.449237048616449,1.7204044894986677e-06,0.20474027829841668,0.02572914557438412,0.20695724743515853,0.03575851306963228,0.0022169691367418588,0.03404969316139181,0.18138721019846252,0.006297935620322668
12,antithesis,16,0.8,5.0,0.2,20.0,0.0,0.0,4.0,8.0,0.1,92491.29387424492,650.2905520233847,6.057674909147644,1.7423055943105856e-05,2.449019489360792,3.5219182899844427e-06,0.20474027829841668,0.02572914557438412,0.20601215471379822,0.03547870074837737,0.0012718764153814993,0.033688473139742325,0.1803013317442291,0.006002140303164885
12,hypothesis,16,0.8,5.0,0.3,5.0,0.0,0.0,4.0,8.0,0.1,116866.80595545085,1759.8815379807995,6.058156502769061,2.9664213804440938e-05,2.4491168376330448,5.99615101063359e-06,0.20474027829841668,0.02572914557438412,0.20379298752791952,0.03442941301471865,-0.0009472907704971891,0.03132008515560215,0.16490591702569657,0.005564146308534445
12,antithesis,16,0.8,5.0,0.3,5.0,0.0,0.0,4.0,8.0,0.1,62746.63058110359,955.3195614857541,6.056567164007756,5.41162454442871e-05,2.4487955571510374,1.0940140613678001e-05,0.20474027829841668,0.02572914557438412,0.20328280622525952,0.03377971742511296,-0.0014574720731571726,0.0306420791418292,0.16429709939720985,0.005102921306310613
12,hypothesis,16,0.8,5.0,0.3,8.0,0.0,0.0,4.0,8.0,0.1,156154.98310607424,1938.8896291893739,6.058621257769122,1.8497182039094047e-05,2.4492107786151895,3.738766957223403e-06,0.20474027829841668,0.02572914557438412,0.20455020875747165,0.034918783623387295,-0.00019006954094501322,0.03222769121869185,0.17003908437347146,0.005728465992359503
12,antithesis,16,0.8,5.0,0.3,8.0,0.0,0.0,4.0,8.0,0.1,83846.51399198188,1065.2617048907086,6.057432557826971,3.399790327728599e-05,2.448970499430984,6.872524167085456e-06,0.20474027829841668,0.02572914557438412,0.2043736342552602,0.03446654292728224,-0.000366644043156539,0.03181408702716957,0.16997409519132298,0.005371269654481182
12,hypothesis,16,0.8,5.0,0.3,12.0,0.0,0.0,4.0,8.0,0.1,191116.52372627135,1828.7201520552449,6.058874139779952,1.1831588697742868e-05,2.4492618921634786,2.3914246103362253e-06,0.20474027829841668,0.02572914557438412,0.20541973572797526,0.03539216401724702,0.0006794574295585521,0.03312773107771323,0.1753235812964268,0.0059474499032530275
12,antithesis,16,0.8,5.0,0.3,12.0,0.0,0.0,4.0,8.0,0.1,102630.2720550376,1033.922512856485,6.057903544921938,2.2219526962344212e-05,2.449065705781961,4.491402719662879e-06,0.20474027829841668,0.02572914557438412,0.2051872931151885,0.0350715603974729,0.0004470148167717731,0.03284054108895911,0.17527894432292787,0.005677599881694602
12,hypothesis,16,0.8,5.0,0.3,20.0,0.0,0.0,4.0,8.0,0.1,229735.31391834188,1512.8211581886399,6.059063800939742,6.972866887409566e-06,2.44930022654876,1.4093475791229666e-06,0.20474027829841668,0.02572914557438412,0.2067687568525511,0.03568007420801263,0.0020284785541343797,0.03394501857890246,0.18099611540525998,0.006205573070747644
12,antithesis,16,0.8,5.0,0.3,20.0,0.0,0.0,4.0,8.0,0.1,123384.13910555649,926.6472572662057,6.058256808679079,1.3934607493673353e-05,2.44913711283548,2.8166262625900495e-06,0.20474027829841668,0.02572914557438412,0.20635652539617141,0.03549329779938262,0.0016162470977547163,0.03374968260913059,0.1808420831220727,0.005999559932036222
12,hypothesis,16,0.8,5.0,0.5,5.0,0.0,0.0,4.0,8.0,0.1,156672.1064203731,2911.7891241030247,6.058623025162617,2.7189686542448658e-05,2.449211135815142,5.495752591859617e-06,0.20474027829841668,0.02572914557438412,0.20316805655532524,0.0339134333613389,-0.001572221743091417,0.030468307034259547,0.16040154231573334,0.005386954170235202
12,antithesis,16,0.8,5.0,0.5,5.0,0.0,0.0,4.0,8.0,0.1,84107.31536075816,1569.5679898750238,6.057435575717805,4.93807098736135e-05,2.4489711093676574,9.98210116636052e-06,0.20474027829841668,0.02572914557438412,0.20320383273397014,0.03357890468027304,-0.0015364455644465969,0.030129764516056114,0.16076107514620533,0.004989439914674605
12,hypothesis,16,0.8,5.0,0.5,8.0,0.0,0.0,4.0,8.0,0.1,222152.40167141194,3207.600153816084,6.059030239799931,1.5032079965674137e-05,2.449293443187405,3.038275705308911e-06,0.20474027829841668,0.02572914557438412,0.20419140082642218,0.03460113098810552,-0.0005488774719945184,0.031718675101514986,0.16743910037390305,0.005540475485744623
12,antithesis,16,0.8,5.0,0.5,8.0,0.0,0.0,4.0,8.0,0.1,119273.78771222197,1744.9996566441275,6.058193991079723,2.7430617459704107e-05,2.449124415290958,5.544633381403419e-06,0.20474027829841668,0.02572914557438412,0.2044905528455988,0.03442653687836305,-0.00024972545281783223,0.03161800450799304,0.16833927090529413,0.005300805246919611
12,hypothesis,16,0.8,5.0,0.5,12.0,0.0,0.0,4.0,8.0,0.1,280421.6360384073,3019.1927914828675,6.0592324531167705,9.011929355948817e-06,2.4493343140761032,1.821455284000566e-06,0.20474027829841668,0.02572914557438412,0.20516538311375168,0.0352133945488474,0.0004251048153349768,0.032835064144802965,0.17381519648369412,0.005799630368418337
12,antithesis,16,0.8,5.0,0.5,12.0,0.0,0.0,4.0,8.0,0.1,150580.05115064816,1681.5478494029169,6.058570664969278,1.6730065245154474e-05,2.449200552472534,3.381592690751401e-06,0.20474027829841668,0.02572914557438412,0.20540779466970896,0.035107151583899404,0.0006675163712922943,0.03280466669713024,0.1745699804240444,0.005672574604551821
12,hypothesis,16,0.8,5.0,0.5,20.0,0.0,0.0,4.0,8.0,0.1,344786.28635852475,2482.950693427328,6.059376114943216,5.044757557029479e-06,2.4493633502540693,1.0196140478941197e-06,0.20474027829841668,0.02572914557438412,0.20668290359886185,0.0355929795110322,0.0019426253004451652,0.03380886389870637,0.1804187424128685,0.0061119632102776865
12,antithesis,16,0.8,5.0,0.5,20.0,0.0,0.0,4.0,8.0,0.1,185169.82956817967,1484.1311067856616,6.058838278865234,9.892333631819555e-06,2.4492546438798475,1.99946024894589e-06,0.20474027829841668,0.02572914557438412,0.20680733950439964,0.03550154474257147,0.002067061205982926,0.03377413756968235,0.180858007791136,0.006031229523756579
12,hypothesis,16,0.8,7.0,0.1,5.0,0.0,0.0,4.0,8.0,0.1,77061.50549052862,615.7505416812116,6.05717108273794,2.5896107497558273e-05,2.4489176427709,5.234912747537106e-06,0.20474027829841668,0.02572914557438412,0.20521109002158436,0.0353071503314897,0.0004708117231676222,0.03297505475495262,0.17385062744777277,0.006056918166024217
12,antithesis,16,0.8,7.0,0.1,5.0,0.0,0.0,4.0,8.0,0.1,41385.94580144902,358.2356081462666,6.054733291974615,4.962191222951575e-05,2.4484247928101923,1.0033041372350318e-05,0.20474027829841668,0.02572914557438412,0.20394817794678602,0.034145939660097754,-0.0007921003516307088,0.03151746498364848,0.16919842746075353,0.005740387049867093
12,hypothesis,16,0.8,7.0,0.1,8.0,0.0,0.0,4.0,8.0,0.1,90157.56454073642,677.1401665675087,6.057581995429238,2.1080426836189682e-05,2.4490007075182922,4.261274765981403e-06,0.20474027829841668,0.02572914557438412,0.20568008740449092,0.03547535269579999,0.0009398091060742499,0.033295826964159586,0.17575108569658462,0.00617077433579806
12,antithesis,16,0.8,7.0,0.1,8.0,0.0,0.0,4.0,8.0,0.1,48419.240271741786,400.16840097711764,6.055498119418595,4.076674702534177e-05,2.448579429241104,8.242101276716704e-06,0.20474027829841668,0.02572914557438412,0.2045420908979856,0.03453023675929428,-0.0001981874004310727,0.03214131667783657,0.17217039838979167,0.005807872259354373
12,hypothesis,16,0.8,7.0,0.1,12.0,0.0,0.0,4.0,8.0,0.1,101811.41141413547,645.3188868092592,6.057858965686333,1.6119330626547278e-05,2.44905669462456,3.25834539823157e-06,0.20474027829841668,0.02572914557438412,0.2062769516857013,0.035641872503062146,0.0015366733872846348,0.03370638872594937,0.17845866369540017,0.006290103862442912
12,antithesis,16,0.8,7.0,0.1,12.0,0.0,0.0,4.0,8.0,0.1,54680.49295942703,399.7012016933392,6.056013802314056,3.2197832867453834e-05,2.448683686944492,6.5093872712259155e-06,0.20474027829841668,0.02572914557438412,0.20513367138683267,0.03488094267799447,0.00039339308841596435,0.03271329359516725,0.17500530305382958,0.006007336132318077
12,hypothesis,16,0.8,7.0,0.1,20.0,0.0,0.0,4.0,8.0,0.1,114684.341478159,550.278384386566,6.058099459914126,1.12543223727367e-05,2.4491053073810565,2.274891833195258e-06,0.20474027829841668,0.02572914557438412,0.2071048819142485,0.03577216977201896,0.002364603615831823,0.03416679649238901,0.18183841629356765,0.006428825082745145
12,antithesis,16,0.8,7.0,0.1,20.0,0.0,0.0,4.0,8.0,0.1,61598.448642933334,380.18272893525335,6.056461634380501,2.425165686171978e-05,2.448774223360608,4.902740623681137e-06,0.20474027829841668,0.02572914557438412,0.20584009484302723,0.03521865222233967,0.0010998165446105222,0.03329602552844621,0.17808333190031225,0.006296607710354109
12,hypothesis,16,0.8,7.0,0.2,5.0,0.0,0.0,4.0,8.0,0.1,96964.15572298974,1185.4339106341747,6.057749655407881,3.0410531944772964e-05,2.4490345986098325,6.147213850702619e-06,0.20474027829841668,0.02572914557438412,0.20436967955555183,0.03487732061987229,-0.00037059874286489897,0.032053752786187044,0.16872344734554198,0.005766707731679038
12,antithesis,16,0.8,7.0,0.2,5.0,0.0,0.0,4.0,8.0,0.1,52066.28819127631,651.6582084704611,6.0558098446866895,5.5925071251277154e-05,2.4486424523647874,1.1306502725702186e-05,0.20474027829841668,0.02572914557438412,0.20333573492924414,0.033951367501744066,-0.001404543369172601,0.031068514414958268,0.16667210654005285,0.005246608052955782
12,hypothesis,16,0.8,7.0,0.2,8.0,0.0,0.0,4.0,8.0,0.1,123156.27382340531,1305.8816769641162,6.058228744414579,2.1091383550743753e-05,2.4491314401140154,4.26326193047562e-06,0.20474027829841668,0.02572914557438412,0.2049520420668113,0.03520441763376296,0.0002117637683945947,0.03268740968906962,0.17237254387607115,0.00589349260979849
12,antithesis,16,0.8,7.0,0.2,8.0,0.0,0.0,4.0,8.0,0.1,66132.87713186184,728.360783298152,6.056701819605888,3.913511575963798e-05,2.448822779158406,7.911456331251082e-06,0.20474027829841668,0.02572914557438412,0.20426590871780728,0.0345064205077418,-0.00047436958060941584,0.031994605214377,0.17121619068606234,0.005476389815374106
12,hypothesis,16,0.8,7.0,0.2,12.0,0.0,0.0,4.0,8.0,0.1,146463.96757020341,1234.86277841274,6.058511120644863,1.4439136040328887e-05,2.449188516935192,2.9185551744611117e-06,0.20474027829841668,0.02572914557438412,0.20574936738979208,0.03553263940652846,0.0010090890913753887,0.03337212060619797,0.1765761706547128,0.006077874051458825
12,antithesis,16,0.8,7.0,0.2,12.0,0.0,0.0,4.0,8.0,0.1,78655.38250723232,712.8862600042302,6.057227690654112,2.7446948504234683e-05,2.448929086045399,5.548364684891645e-06,0.20474027829841668,0.02572914557438412,0.205001002295475,0.03503544346536623,0.0002607239970583049,0.032867813978545476,0.1756416901540724,0.005723450224375369
