trials_H,mode_H,curvature,loss_mm,distance_um_H,win_ns,emit_photons_mean_H,emit_photons_sem_H,gate_photons_mean_H,gate_photons_sem_H,coincidence_ratio_mean_H,coincidence_ratio_sem_H,peak_sharpness_mean_H,peak_sharpness_sem_H,p2rms_mean_H,p2rms_sem_H,det_photons_mean_H,det_photons_sem_H,snr_mean_H,snr_sem_H,motor_net_steps_mean_H,motor_net_steps_sem_H,photon_peak_mean_H,photon_peak_sem_H,cilia_phase_reset_mean_H,cilia_phase_reset_sem_H,spindle_metric_mean_H,spindle_metric_sem_H,__source___H,qe,eta_geom,dark_cps,deadtime_ns,prc_eps,prc_threshold,N,alpha,ell_um,node_radius_um,kappa_sigma,trials_A,mode_A,distance_um_A,emit_photons_mean_A,emit_photons_sem_A,gate_photons_mean_A,gate_photons_sem_A,coincidence_ratio_mean_A,coincidence_ratio_sem_A,peak_sharpness_mean_A,peak_sharpness_sem_A,p2rms_mean_A,p2rms_sem_A,det_photons_mean_A,det_photons_sem_A,snr_mean_A,snr_sem_A,motor_net_steps_mean_A,motor_net_steps_sem_A,photon_peak_mean_A,photon_peak_sem_A,cilia_phase_reset_mean_A,cilia_phase_reset_sem_A,spindle_metric_mean_A,spindle_metric_sem_A,__source___A,snr_gap,snr_ratio,coincidence_ratio_mean_gap,coincidence_ratio_mean_ratio,p2rms_mean_gap,p2rms_mean_ratio,peak_sharpness_mean_gap,peak_sharpness_mean_ratio,gate_photons_mean_gap,gate_photons_mean_ratio
24,hypothesis,1.0,5.0,10.0,0.2,3823.277101168602,0.0445603444745514,3823.085208090552,0.0446140265287395,0.9999498092647932,3.181328400644937e-07,118.84991457536076,0.2887233030216118,13.284215952934751,0.0190693940421087,872.7914741542005,0.0101851619471009,29.54304441770962,0.0001723793675461,31.0,13.483752971739678,6.448491175858417e-05,1.5663146804427094e-07,0.5942495728768038,0.001443616515108,1.0840679664132229e-05,3.532371573675352e-22,scale_es5.csv,,,,,,,,,,,,24,antithesis,10.0,1900.588719196821,49.01170336185072,196.02278856310087,5.714530849792242,0.1030924686262691,0.0011998739118613,5.455502425527832,0.0686491179042673,3.3382945966847006,0.0244909649176352,44.75103464493687,1.3045991739694682,6.674110135918581,0.0949344246367919,205.58333333333331,14.992258469278797,1.4728978767574097e-06,4.3537464263306945e-08,0.0272775121276391,0.0003432455895213,1.0840679664132229e-05,3.532371573675352e-22,scale_es5.csv,22.868934281791038,4.426514369116491,0.8968573406385241,9.699542775426321,9.94592135625005,3.979342016767322,113.39441214983293,21.785328885425574,3627.0624195274513,19.503269166380004
24,hypothesis,1.0,5.0,10.0,0.5,2293.9641487934696,0.0235723322936393,2293.964148757194,0.0235723325260178,0.9999999999841864,2.06766157469168e-13,118.00223070536168,0.4402303558198348,13.229305385183624,0.028911757866555,523.7006872914183,0.005381447112683,22.884507575288712,0.0001175791437041,6.25,12.33312524305456,3.841497376337286e-05,1.435269071255698e-07,0.5900111535268083,0.0022011517790991,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,10.0,1101.6995589780886,28.17818715173662,250.56122364465696,7.153348322177993,0.2273212282037655,0.0020324695202268,5.187391472330572,0.05331480384092,3.247266834999384,0.0178986779830305,57.201890056728416,1.6330740978620448,7.546458727556245,0.1048499383215181,189.83333333333331,12.703369783830365,8.119066330135877e-07,2.3767616186736045e-08,0.0259369573616528,0.0002665740192046,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,15.338048847732466,3.0324829700220675,0.7726787717804209,4.399061222244539,9.982038550184239,4.073981615122224,112.81483923303111,22.747893875907167,2043.4029251125369,9.155303902931395
24,hypothesis,1.0,5.0,20.0,1.0,2293.9772542716723,0.0268351762722986,2293.9772542716723,0.026835176272307,1.0,2.3149750345238784e-17,118.19277714215896,0.3830157852389729,13.240470040345404,0.0256166715930832,498.162349389216,0.0058275531865829,22.319550823823004,0.0001305503230577,6.5,12.334263576355683,3.847719528390716e-05,1.2468536745855914e-07,0.5909638857107948,0.0019150789261948,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,20.0,1120.8566911601756,33.80931330724807,459.30668650017446,16.954709548484633,0.4082505224090349,0.0040204890461541,5.314385261717397,0.0713318501463297,3.288664269441825,0.0237078269108933,99.74349031187278,3.681901346736112,9.949989211828912,0.1795168608238373,185.0,13.068936507967104,8.501340106477189e-07,3.3889662591599474e-08,0.0265719263085869,0.0003566592507316,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,12.369561611994092,2.2431733692021196,0.5917494775909651,2.44947635118536,9.95180577090358,4.026093561259954,112.87839188044157,22.2401597403128,1834.6705677714979,4.994434702771959
24,hypothesis,1.0,5.0,35.0,2.0,2293.9700452324078,0.0282130241390234,2293.9700452324078,0.0282130241390333,1.0,4.009654378048873e-17,118.13562881841231,0.4527468153303122,13.237402429507894,0.029771026514345,462.1654223771041,0.0056840690857527,21.498032978277998,0.000132201412146,6.416666666666667,12.36285880279225,3.84584808752948e-05,1.4744089356456608e-07,0.5906781440920615,0.0022637340766515,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,35.0,1165.5558678471816,27.31841353000487,753.2203897139398,20.69933726189029,0.6451591864265557,0.0060217650498081,5.326100541916991,0.1034636783386692,3.291918994400472,0.0343033792780036,151.75107463965244,4.1702889575432325,12.290984531914688,0.1722957310892486,186.33333333333331,13.47604781582121,8.842868335151978e-07,3.0243238110847825e-08,0.0266305027095849,0.0005173183916933,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,9.20704844636331,1.7490895804527578,0.3548408135734443,1.5500050546266833,9.945483435107421,4.021181095897138,112.80952827649533,22.180510467024057,1540.749655518468,3.045549584901198
24,hypothesis,1.0,7.0,10.0,0.2,2293.9327958556846,0.020560347140737,2293.817176354405,0.0204253513268989,0.999949597710232,5.599058186844422e-07,118.75727702539024,0.3877721752082107,13.278061909557254,0.0255047360605634,513.2978302144705,0.00457067312318,22.65607710916539,0.0001008706540757,4.0,15.067481060457531,3.866025994721554e-05,1.2631016026766426e-07,0.5937863851269513,0.001938860876041,1.0840679664132229e-05,3.532371573675352e-22,sweep_ant_jitter_min.csv,,,,,,,,,,,,24,antithesis,10.0,1147.7531871707515,26.53844025339736,117.68721367766182,3.197138112049963,0.1023976556198354,0.0009831854862668,5.415838345803009,0.0557460248623657,3.3266385780622074,0.0191854667801142,26.335399371600644,0.7154380360946775,5.120905214939367,0.0696978407773065,174.66666666666666,15.942681146080917,8.838463900774867e-07,2.427755278322765e-08,0.027079191729015,0.0002787301243118,1.0840679664132229e-05,3.532371573675352e-22,sweep_ant_jitter_min.csv,17.535171894226025,4.424232856931261,0.8975519420903966,9.765356361503772,9.951423331495047,3.9914350771738563,113.34143867958723,21.92777358604525,2176.129962676743,19.490793474276927
24,hypothesis,1.0,7.0,35.0,0.5,2294.009222027611,0.0181427407664157,2294.009221992422,0.018142740791585,0.9999999999846606,1.447183986802054e-13,118.7690784300538,0.3525474616717793,13.280029788161237,0.0231597909796511,430.92754291731984,0.0034080973328936,20.75879434727216,8.208718613147867e-05,6.5,12.340724381529212,3.8665319553276266e-05,1.1476307257836714e-07,0.5938453921502691,0.0017627373083588,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,35.0,1186.9484083428454,40.87207563907211,272.08866173775783,12.23500572592488,0.2275100979725509,0.0028859766114674,5.1876057689211175,0.0757263627620929,3.239749523605321,0.0245706217091999,51.1116072831119,2.298334681703195,7.10841561018433,0.1590781577114047,191.5,13.244222147406584,8.818862792923242e-07,4.1131956820168616e-08,0.0259380288446055,0.0003786318138104,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,13.65037873708783,2.920312413575078,0.7724899020121097,4.395409297855916,10.040280264555916,4.099091516612894,113.58147266113268,22.8947772287551,2021.9205602546645,8.431109210289014
24,hypothesis,1.0,7.0,10.0,2.0,2293.97369535807,0.0199241674453299,2293.97369535807,0.0199241674453532,1.0,3.896683632226471e-17,118.31034230785964,0.4870691503647334,13.248988967751805,0.0322092976794941,513.3328551788821,0.0044585209422763,22.65685006606653,9.839205504286392e-05,6.166666666666667,12.33171748130192,3.851542361444494e-05,1.5868724259950856e-07,0.5915517115392982,0.0024353457518236,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,10.0,1192.099305825372,23.776676782280006,770.1505051593213,16.59220429867851,0.645730163001879,0.0028456018244187,5.307804800680686,0.0392910441641705,3.2874899132908664,0.0122923360190843,172.34005713791888,3.712912499209141,13.111050361231891,0.1383781088429564,185.91666666666663,13.170277894059918,8.992437915754499e-07,2.101646431374993e-08,0.0265390240034034,0.0001964552208208,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,9.545799704834637,1.7280728425131098,0.354269836998121,1.5486344874323148,9.961499054460939,4.030123077849753,113.00253750717896,22.28988192871886,1523.8231901987488,2.978604415618107
24,hypothesis,1.0,10.0,35.0,0.5,2293.9869099900684,0.0251915061082172,2293.986909954412,0.0251915061783798,0.9999999999844568,1.3642127950256424e-13,118.86067613424008,0.3547707874922862,13.285031261176629,0.0236420693385384,387.9708608197222,0.0042605170478344,19.696975923747733,0.0001081513185745,6.333333333333333,12.36208946896306,3.869479079435158e-05,1.1561890516981033e-07,0.5943033806712003,0.0017738539374614,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,35.0,1144.167734215506,34.990627110044954,262.7384316932128,10.102517853111056,0.2287266898019499,0.0025609812118831,5.224425037903717,0.0691155190545358,3.257236086800514,0.0240828349394352,44.43567444613941,1.7085897617419263,6.63910815985841,0.1247462254967669,188.58333333333331,13.37447231339748,8.526719722752152e-07,3.4152824792350934e-08,0.0261221251895185,0.0003455775952726,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,13.057867763889323,2.9668105187441025,0.7712733101825069,4.372030220217578,10.027795174376115,4.078620924965288,113.63625109633637,22.75095829146637,2031.2484782611994,8.731067225951138
24,hypothesis,1.0,10.0,10.0,1.0,2293.961034788761,0.0279994722568261,2293.961034788761,0.0279994722568365,1.0,2.3149750345238784e-17,118.3301340588982,0.4598008867912292,13.25080833344371,0.030800948183863,498.1588271504064,0.0060803928439782,22.31947191811817,0.0001362128761806,6.583333333333333,12.315584075110328,3.852166670693239e-05,1.498389189202464e-07,0.591650670294491,0.0022990044339561,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,,,,,,,,,,,,24,antithesis,10.0,1099.061483762358,29.89755078489156,445.2880977939653,14.200467704691942,0.4045615595018141,0.0043419098904979,5.260294421663335,0.0834248551989671,3.273514878920922,0.0296071042726353,96.69919984560852,3.0837874878759566,9.805835563346996,0.1539040822420748,187.0,12.956448788822936,8.227367859770933e-07,2.9254254104875543e-08,0.0263014721083166,0.0004171242759948,1.0840679664132229e-05,3.532371573675352e-22,sweep_gate_ablation.csv,12.513636354771176,2.276141770268472,0.5954384404981858,2.47181170952431,9.977293454522787,4.0478839484644995,113.06983963723486,22.494964078737162,1848.6729369947957,5.151633394544887
